YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol_x,DatavalueFootnote_x,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,Gender,RaceEthnicity,Overall_x,DataValueUnit_y,DataValueFootnoteSymbol_y,DatavalueFootnote_y,Overall_y
2021,2021,New Jersey,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,5.2,5.2,,,4.5,5.9,ALC5_1,CRDPREV,nan,nan,,%,,,Overall
2013,2013,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,12.0,12.0,,,10.9,13.1,ALC6_0,AGEADJRATE,nan,"White, non-Hispanic",,"cases per 100,000",,,nan
2015,2015,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,11.6,11.6,,,10.2,13.1,ALC6_0,CRDRATE,Female,nan,,"cases per 100,000",,,nan
2015,2015,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,,,,,,,ALC6_0,CRDRATE,nan,Hispanic,,"cases per 100,000",~,Data not shown because of too few respondents or cases,nan
2019,2019,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,14.6,14.6,,,13.6,15.5,ALC2_2,AGEADJPREV,nan,nan,,%,,,Overall
2014,2014,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1575.0,1575.0,,,,,ALC6_0,NMBR,nan,nan,,,,,Overall
2013,2013,Arizona,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,6.3,6.3,,,4.9,8.0,ALC5_1,CRDPREV,nan,nan,,%,,,Overall
2015,2015,Kentucky,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,5.0,5.0,,,3.9,6.1,ALC4_0,MEAN,nan,"Black, non-Hispanic",,Number,,,nan
2021,2021,Virgin Islands,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.7,15.7,,,9.4,25.2,MTH2_0,CRDPREV,nan,nan,Overall,,,,
2014,2014,Arkansas,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,Age-adjusted Mean,,,,,,,ALC3_0,AGEADJMEAN,nan,Hispanic,,Number,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,nan
2011,2011,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,16.9,16.9,,,14.3,19.9,ALC2_2,CRDPREV,nan,"Other, non-Hispanic",,%,,,nan
2012,2012,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,14.1,14.1,,,13.1,15.3,ALC2_2,CRDPREV,nan,nan,,%,,,Overall
2013,2013,Idaho,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,,,,,,,ALC5_2,CRDPREV,nan,"Black, non-Hispanic",,%,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,nan
2011,2011,Maine,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,19.6,19.6,,,17.2,22.4,ALC2_3,CRDPREV,nan,"White, non-Hispanic",,%,,,nan
2011,2011,Maryland,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,20.3,20.3,,,17.5,23.4,ALC2_3,CRDPREV,nan,nan,,%,,,Overall
2012,2012,New Jersey,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.7,3.7,,,3.4,3.9,MTH1_0,MEAN,Female,nan,nan,,,,
2013,2013,Florida,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,6.0,6.0,,,5.4,6.6,ALC5_1,CRDPREV,Female,nan,,%,,,nan
2015,2015,Kansas,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,,,,,,,ALC4_0,AGEADJMEAN,nan,"Other, non-Hispanic",,Number,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,nan
2011,2011,Georgia,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,,,,,,,ALC5_1,AGEADJPREV,nan,"Other, non-Hispanic",,%,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,nan
2015,2015,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,10.1,10.1,,,7.2,13.9,ALC2_2,AGEADJPREV,nan,"Other, non-Hispanic",,%,,,nan
